tweet id,user id,username,content,sentiment,target,annotator id,user_location,user_bio,user_verified
10245305385,30313925,whitehouse,Pfeiffer: So That's Why They're Raising Rates So Much... http://bit.ly/b2hbsG  #hcr,neutral,hcr,supadhyay,"Washington, DC",Follow for the latest from President Obama and his administration. Tweets from the President are signed –bo. Tweets may be archived: http://t.co/KcS2bmEJun.,True
10176897635,30320271,efalchuk,Paying doctors more doesn't mean you get better quality #healthcare.  http://bit.ly/8XBbMM #healthreform #hcr,negative,hcr,ecobert,Boston,"Founder and Chairman, United Independent Party. 2014 candidate for Governor of MA. Smart, brave reform of our politics, economy and government. Red Sox fan.",False
9994666641,30647780,normangoldman,Let's go for the gusto! How about a real #publicoption; and dare I say #singlepayer? #p2 #hcr #hc09 http://ow.ly/1enZB,positive,hcr,jbaldrid,Los Angeles,"Radio Host of The Norman Goldman Show. Lawyer, radio Senior Legal Analyst. Teacher of civics, law and politics! A broad-based radio show that eschews labels.",False
10190055121,30858943,Nitwhit19,"RT @beaglescout: \nDo U like living in yr parents' house,like a child, aged 40,obeying their rules? U will LUV Obamacare #handsoff #tcot #hcr",negative,hcr,ewilliams,NC #fightlikeagirl MD,"momDC9/12TeaParty・E・E･Constitution.The only colors a patriot sees are redwhite&blue.If I look in youreyes & they burn withthefire in mine,We are as oneAmerican",False
10374545790,30858943,Nitwhit19,"Dr.Obama postpones Asia trip, wants to stay home and play proctologist with  #hcr. WETHEPEOPLE WILL NEVER BEND OVER FOR THIS-SEE YOU IN DC.",negative,obama,nweaver,NC #fightlikeagirl MD,"momDC9/12TeaParty♥Constitution.The only colors a patriot sees are redwhite&blue.If I look in youreyes & they burn withthefire in mine,We are as oneAmerican",False
9952134555,30900591,Activism101,Do you contribute to mutual funds with holdings that use your money to lobby against you? #eco #GMO #Monsanto #IRA #401k #hcr #pharma,negative,other,Thanna,Elitesville USA,Decoding the Ruling Class for the masses. Elitism = Designed Intervention. We ♥ ElitismTheory Green Organic Sustainable Transparency Activist Organizing,False
10671791791,31127446,markknoller,"After House and Senate GOP Caucus, Hs Minority Ldr John Boehner says GOP determined the #HCR ''never ever ever passes.''",negative,hcr,ddean,"Washington, D.C.",CBS News White House Correspondent,True
10669348320,31127446,markknoller,"In his contentious interview yesterday with Bret Baier of Fox News, Obama said he's confident #HCR will pass. Says it's ''right thing to do.''",negative,obama,dhagan,"Washington, D.C.",CBS News White House Correspondent,True
10292310641,31127446,markknoller,Obama declares the American people will be more secure with #HCR and the country will be stronger.'',neutral,hcr,mfarag,"Washington, D.C.",CBS News White House Correspondent,True
10668983238,31127446,markknoller,"Obama to continue outreach, armtwisting and jawboning in search of Dem votes for #HCR bill. So far he's met or spoken with a couple dozen.",neutral,obama,yjassal,"Washington, D.C.",CBS News White House Correspondent,True
10198710610,31127446,markknoller,@janieo Worried that tots will be subject to govt restrictions if #HCR enacted. May need a license to purchase.,negative,hcr,jbaldridge,"Washington, D.C.",CBS News White House Correspondent,True
10085358523,31128529,WaysMeansCmte,RT @whitehouse: VIDEO: What Health Reform Will Deliver - This Year http://bit.ly/dprgvg (weekly address) #hcr,neutral,hcr,ewilliams,"Washington, DC",Welcome to the Official Twitter Feed of the House Ways and Means Committee Democrats.,True
10077260163,31176510,thebighoot,"There are over 3000 mandates in #HCR bill and the REGs haven't been written, Do You Know How Each Will Effect Your LIFE? #p2 #tcot #teaparty",negative,hcr,bwelch,West Texas OIL Country  ,"We still find the greedy hand of government thrusting itself into every corner and crevice・Eｦnew pretenses for revenue and taxation・Eｦ  

-- Thomas Paine",False
10138725585,31176510,thebighoot,Barack Obama 's Changes being accomplished his (Cloward & Piven Strategy) http://bit.ly/18dkI6 #HCR #tcot #p2 #teaparty #ucot #sgp #gop,neutral,other,ecobert,West Texas OIL Country  ,"We still find the greedy hand of government thrusting itself into every corner and crevice・Eｦnew pretenses for revenue and taxation・Eｦ  

-- Thomas Paine",False
9823954323,31176510,thebighoot,"Lawyers and Lobbyists contribute $13,456,386 to Obama, Do you think this might be stoping TORT reform! #p2 #tcot #HCR #teaparty #gop",negative,obama,jbaldridge,West Texas OIL Country  ,"We still find the greedy hand of government thrusting itself into every corner and crevice…new pretenses for revenue and taxation…  
-- Thomas Paine",False
10551844258,31176510,thebighoot,Charity is no part of the legislative duty of the government.'' --James Madison #HCR #tcot #teaparty #p2,positive,hcr,msharma,West Texas OIL Country  ,"We still find the greedy hand of government thrusting itself into every corner and crevice…new pretenses for revenue and taxation…  
-- Thomas Paine",False
10230392099,31179766,Pash1994,"RT @aflcio Pres Trumka: Congress SHOULD, MUST and WILL listen to ppl and NOT insur comp. #m9 #p2 #hcr",positive,hcr,supadhyay,NYC,"Author, progressive & romantic. I Tweet #p2 politics, music and other fun stuff. I save the sexy romance for my books.",False
10603963123,32138043,loriguffey,WellPoint/BlueCross made $4.75bil in profits last yr during the worst economic crisis since Great Depression #passthedamnbill #HCR #p2 #tcot,positive,hcr,dchan,St. Louis,idea chic. client handler. creative wrangler. closet rock star. beach bum. dog lover. aries. hermit. book lover. underdog fan. seeker. #ConnectTheLeft #CTL,False
10250669782,32191750,Tikkun44,40 Senators have now committed to vote ''yes'' to passing the #publicoption through #reconciliation http://bit.ly/aM3fR4 #hcr #po,neutral,hcr,aluckhardt,,Transform the World!,False
9887471130,32191750,Tikkun44,32 Senators have now signed Sen. Bennet's letter to pass the #publicoption through #reconciliation http://bit.ly/aM3fR4 #hcr,neutral,hcr,emullenax,,Transform the World!,False
9906449654,32191750,Tikkun44,Unwavering in the fight for the #publicoption via #reconciliation! Thx for the Retweets @AUFanatic23 @You2Gov @wsteffie. #hcr #Solidarity!!,positive,hcr,emullenax,,Transform the World!,False
9906670566,32191750,Tikkun44,Tweet @blanche4senate and tell her to pass the #publicoption through #reconciliation. #hcr,positive,hcr,emullenax,,Transform the World!,False
9989763911,32191750,Tikkun44,Use www.you2gov.org 2lobby Senate members 2 sign Sen Bennet's letter & pass the #publicoption via #reconciliation http://bit.ly/aM3fR4 #hcr,positive,hcr,jbaldrid,,Transform the World!,False
10006107521,32191750,Tikkun44,"Call or Email Senator Byrd and tell him to pass the #publicoption via #reconciliation: (202) 224-3954, http://byrd.senate.gov/. #hcr",positive,hcr,jbaldrid,,Transform the World!,False
10006256126,32191750,Tikkun44,"Call or Email Senator Begich & tell him to pass the #publicoption via #reconciliation: (202) 224-3004, http://begich.senate.gov/public/ #hcr",positive,hcr,jbaldrid,,Transform the World!,False
9904234690,32191750,Tikkun44,34 Senators have now signed Sen. Bennet's letter to pass the #publicoption through #reconciliation http://bit.ly/aM3fR4 #hcr,neutral,hcr,jschmitt,,Transform the World!,False
9855035486,32191750,Tikkun44,Email Senator Baucus http://baucus.senate.gov/ and tell him to support the #publicoption through #reconciliation. #hcr,positive,hcr,luxanderson,,Transform the World!,False
9955571029,32191750,Tikkun44,Email Senator Tester http://tester.senate.gov/ and tell him to pass the #publicoption through #reconciliation. #hcr,positive,hcr,Thanna,,Transform the World!,False
10588828885,32300023,dag210,Pass. The. Damn. Bill.  Let's not forget the moral and civic responsibility we have to help those less fortunate. #hcr,positive,hcr,lbher,"Boston, MA","I might run, but I'll never hide.",False
10175256482,32389958,pinnie99,RT @ymordfin: Massa: Pelosi pushed me out- she knew I'd vote no on O-Care http://is.gd/9XILX #tcot #hcr Talk about an ethics violation!,negative,dems,ecobert,Pennsylvania ,well im just me and ill be me tomorrow.,False
10530995251,32517594,RonSupportsYou,RT @Marnus3 Sarah Palin wants ppl to stiffen their spine against #hcr. This from the spineless half governor who slithered away from office.,negative,gop,squeak,California,"Politics, technology, television, music, comedy, and much more, by Ron Feiertag",False
10645763388,32646461,LadyNole7,Assurant Health Ins. automatically targeted people with HIV for fraud to be able to drop them & they say we don't need #HCR,negative,other,dadaniel,Florida,"Happily married, retired Mama and Mema. Unapologetic liberal who loves discussing politics, walking, cooking, reading, living and just being.",False
9946256587,32646461,LadyNole7,"RT @slackadjuster: RT @EzKool: CBO Says the more robust a Public Option is,the more impact thr is on deficit reduction #p2 #tcot #hcr",neutral,hcr,Thanna,Florida,"Happily married, retired Mama and Mema. Unapologetic liberal who loves discussing politics, walking, cooking, reading, living and just being.",False
10278098905,33986037,wonkroom,The average person in the individual market paid 52% of their health coverage out-of-pocket. #hcr,neutral,hcr,athornton,"Washington, D.C.",ThinkProgress' Economics blog. Edited by @brycecovert.,True
10037777088,33986037,wonkroom,"RT @JeffreyYoung_HC: Rep. John Tanner (D-TN), a no vote on #hcr in Nov., is resolutely on the fence now. http://bit.ly/9MmA6E",neutral,hcr,jbaldrid,"Washington, D.C.",ThinkProgress' Economics blog. Edited by @brycecovert.,True
9923408264,33986037,wonkroom,#hcr reconciliation packg could include initiative aimed at overhauling the federal student loan program: http://tr.im/QtTU,neutral,hcr,jschmitt,"Washington, D.C.",ThinkProgress' Economics blog. Edited by @brycecovert.,True
10178087984,34265518,kar1211,Everyone needs to contact as many ppl as they can think of to inform them of tea party march to stop the #hcr vote and #hcr.,negative,hcr,ecobert,US of  America State of CO,Learn! Teach! Educate! Pass it Along. Then kick the GOPs ass from here to hell where they belong. #RTs not endorsement #UniteThis,False
10302114764,34318965,GrassrootTroopr,"Seriously, I had no idea how stupid Tom #Hanks is. He's living proof that even MORONS can make millions in America! #tcot #dem #hcr #hc #p2",negative,other,msharma,"Knoxville, TN",I grad from Annapolis and served in the USN at a time when America was honorable n decent. I would not serve this country 2day and believe civil war is coming.,False
9936635329,34761747,stevekimura,RT @bobcesca_go: ''Let's get it done!'' Bill passing fever! Catch it! // #HCR #passthedamnbill,positive,hcr,ddean,"Left Coast, USA",Amateur Left,False
9904782611,34761747,stevekimura,RT @thejoshuablog: @senjohnmccain @johncornyn @jimdement @johnensign @chuckgrassley @orrinhatch: It must suck knowing you can't stop #HCR?,negative,conservatives,jschmitt,"Left Coast, USA",Amateur Left,False
10012028336,34761747,stevekimura,"RT @dksithlord: Hey stupak. you STILL don't get it. it's the woman's decision, not the effin' govt's. #tcot #p2 #prochoice #hcr #stopstupASS",negative,other,nnaz,"Left Coast, USA",Amateur Left,False
10042366994,34761747,stevekimura,RT @Karoli: This is why the WH isn't supporting the #publicoption as strongly. as much policy as budget. http://bit.ly/aY6qwt #GOPbites #hcr,negative,other,nnaz,"Left Coast, USA",Amateur Left,False
10229717577,34761747,stevekimura,.@newtgingrich you've got one thing right. Passing #HCR will consign the GOP to permanent minority status. #p2,negative,gop,supadhyay,"Left Coast, USA",Amateur Left,False
10344172667,34842246,MissAmericaPie,Omg!LISTEN! RTCSteven: Pelosi is attempting TYRANNY! Trying 2 pass #hcr W/O VOTES! Listen 2 Mark Levin NOW http://bit.ly/E0f2G #cbiz #tc ...,negative,liberals,squeak,DeepInTheHeartOf TEXAS,Ol'FashionGirl from W.TX~Yodel a little. LoveHashTags-Look like barbwire! #BIBLE thumpin' #JESUS Lovin' #LONGHORN ~GOD PLEASE BLESS AMERICA! #MILITARY #ISRAEL,False
10240791063,34927577,cnsnews_com,RT @johnboehner: Pelosi on #HCR: ''We have to pass the bill so that you can find out what is in it'' http://is.gd/a4BPT,negative,dems,aluckhardt,DC Metro Area,"http://t.co/6UprShcVX6, a division of the Media Research Center, seeks to bring you the news the leftist media won't cover.",True
10651846643,34973389,WorkingMotherHJ,Let's declare war on healthcare - then there will be money to fight it #hcr #hcr,negative,hcr,msharma,NYC & the World,"Let's talk! Digital content, video & strategy exec, news & info. Past @Forbes, @_workingmother_, TV journo. Advocate for @GirlScouts #childhoodcancer #mom4plus",False
10651751500,34973389,WorkingMotherHJ,#hcr kids w/ #cancer can survive but they will always have a pre-existing condition.  Should that be the case? #kickcancer #hcr,positive,hcr,squeak,NYC & the World,"Let's talk! Digital content, video & strategy exec, news & info. Past @Forbes, @_workingmother_, TV journo. Advocate for @GirlScouts #childhoodcancer #mom4plus",False
10294219761,35039919,Pkatt,if people werent so brainwashed we could find a solution that wont sell us out to the people who will take advantage  #hcr #hc09 #healthcare,negative,other,aluckhardt,Albuquerque SF LA SD LV  Boise,"Actually it's worse than we thought! The tipping point is here, only it has nothing to do with climate. Control is control.. it doesn't matter which side did it",False
9879519045,35132974,CooperRepublic,RT @Senate_GOPs: Sen. Mitch McConnell: Americans Won't Stand For It http://bit.ly/a0GO0o #hcr #tcot,negative,hcr,luxanderson,US,Conservative. Outside The Beltway. #tcot #sot,False
10623633015,35309639,SocialistZine,A Corporate Restructuring of Healthcare Fails the American People http://bit.ly/bD7Dv5 #hcr #healthcare #socialism #tcot #p2,negative,hcr,ewilliams,NYC,We are democratic socialists.  Help send a message to the 1% - GAME OVER!,False
10503149272,35690570,SalvatorePar,@WAKE UP NANCY PELOSI! THE SENATE HAS GOT YOUR BACK! 51 VOTES ARE THERE FOR A #PUBLICOPTION in #HCR http://bit.ly/aM3fR4,positive,hcr,squeak,,,
10341131861,35773039,Atlantic_Online,Did you know that student loan reform is holding up #hcr? http://ow.ly/1hlP3,neutral,hcr,squeak,"Washington, D.C.","Politics, culture, business, science, technology, health, education, global affairs, more.",True
9997529461,35904361,patriot101,@glennbeck Clue to @SenatorLincoln RT TARGET=VOTE OUT 12 VULNERABLE DEMS Alan Grayson (202) 225-2176 (407) 841-1757 #killthebill #hcr #tcot,negative,dems,jbaldrid,The greatest country on earth!,G'ma 3 sets twins Followed By @JamesRosenFNC @SenTedCruz @DarrellIssa @KrisParonto @JohnTiegen @Montel_Williams  #Reagan #13Hours #Benghazi #MarineHeldInMexico,False
9950777335,36229876,MSNBCWatcher,Dear GOP: AMERICANS deserve the same healthcare Congress has. Only an *elitist* would disagree. #gopcodered #p2 #hcr,negative,gop,bwelch,"SoCal, CA",All Politics Is Loco,False
10231564842,36229876,MSNBCWatcher,RT @Shoq .@contessaBrewer @msnbc @stevebruskCNN @CNN Why aren't you giving DC #HCR rally same attn you lavished on tea parties? #m9 #p2,negative,other,dperez,"SoCal, CA",All Politics Is Loco,False
9990139574,37071272,Wrench06,"RT @RaklGps: @Wrench06 if everyone who wanted #hcr spoke out and the rest of us shut up, Twitter wouldn't crash all the time ;-) #tcot #GOP",positive,gop,faiza,Traveling forced to watch CNN,Un-hyphenated American Conservative. OIF Vet (ARMY). Believe America is Exceptional. Love my Sierra Nevada! #tcot #gop #hewitt #sot #BrookeGoldstein,False
